poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203942,1115,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45,502
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203943,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,507
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203944,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203945,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203946,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203947,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203792,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,603
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203793,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,553
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203794,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,616
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203795,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45,566
87483,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203551,2241,lv,NA,lv,NA,7/18/24 17:37,NA,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240718_NATIONAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52,1165
87483,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203552,2240,lv,NA,lv,NA,7/18/24 17:37,NA,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240718_NATIONAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,1142
87491,458,Suffolk,68,Boston Globe,Suffolk University,323,Suffolk University,2.9,-1,Live Phone,8,Massachusetts,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203587,500,rv,NA,rv,NA,7/19/24 09:49,NA,https://www.bostonglobe.com/2024/07/19/metro/suffolk-university-boston-globe-poll-biden-voters-nominee/,https://www.bostonglobe.com/2024/07/19/metro/suffolk-university-boston-globe-poll-biden-voters-nominee/,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/massachusetts2/2024/7_19_2024_embargoed_marginals.pdf,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/massachusetts2/2024/7_19_2024_embargoed_tables.pdf,NA,NA,NA,8811,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,29,145
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203163,992,rv,NA,rv,NA,7/16/24 16:29,NA,https://www.reuters.com/world/us/four-five-americans-fear-country-is-sliding-into-chaos-reutersipsos-poll-finds-2024-07-16/,https://www.reuters.com/world/us/four-five-americans-fear-country-is-sliding-into-chaos-reutersipsos-poll-finds-2024-07-16/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,427
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203333,1202,a,NA,a,NA,7/17/24 11:59,NA,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39,469
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203334,1202,a,NA,a,NA,7/17/24 11:59,NA,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,36,433
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203335,992,rv,NA,rv,NA,7/17/24 11:59,NA,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40,397
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203336,1202,a,NA,a,NA,7/17/24 11:59,NA,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,40,481
87433,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203337,992,rv,NA,rv,NA,7/17/24 11:59,NA,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/en-us/race-presidency-remains-unchanged-wake-assassination-attempt-trump,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Trump%20Assasionation%20Attempt%20Poll%20Topline.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,44,436
87451,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203364,2000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46.2,924
87451,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,National,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203365,2000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43.8,876
87453,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203366,1000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46.9,469
87453,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203373,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.6,456
87454,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203367,1000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47.3,473
87454,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203374,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43.7,437
87455,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203368,1000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.1,451
87455,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203375,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42.6,426
87456,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203369,1000,rv,NA,rv,NA,7/18/24 09:41,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.6,456
87456,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203376,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42.9,429
87457,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203370,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47.7,477
87457,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203377,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47,470
87458,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203371,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47.6,476
87458,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203378,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.9,459
87459,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203372,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47.6,476
87459,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,7/15/24,2024-07-16,NA,NA,NA,NA,NA,NA,203379,1000,rv,NA,rv,NA,7/18/24 09:42,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,NA,DEM,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.5,455
87437,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/13/24,2024-07-16,NA,NA,NA,NA,NA,NA,203224,1404,rv,NA,rv,NA,7/17/24 09:46,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_sPu9WiO.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_sPu9WiO.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,604
87437,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/13/24,2024-07-16,NA,NA,NA,NA,NA,NA,203235,1404,rv,NA,rv,NA,7/17/24 09:46,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_sPu9WiO.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_sPu9WiO.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,618
87468,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Virginia,7/14/24,2024-07-15,NA,NA,NA,NA,NA,NA,203400,1000,rv,NA,rv,NA,7/18/24 09:44,NA,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,NA,https://docs.google.com/spreadsheets/d/1QWGG8yqpmRUbugrVICz_1y6UYEr_1UJU/edit?gid=430243994#gid=430243994,NA,NA,NA,8895,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50.4,504
87468,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Virginia,7/14/24,2024-07-15,NA,NA,NA,NA,NA,NA,203401,1000,rv,NA,rv,NA,7/18/24 09:44,NA,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,NA,https://docs.google.com/spreadsheets/d/1QWGG8yqpmRUbugrVICz_1y6UYEr_1UJU/edit?gid=430243994#gid=430243994,NA,NA,NA,8895,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42.9,429
87468,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Virginia,7/14/24,2024-07-15,NA,NA,NA,NA,NA,NA,203402,1000,rv,NA,rv,NA,7/18/24 09:44,NA,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,https://emersoncollegepolling.com/virginia-2024-poll-trump-45-biden-43/,NA,https://docs.google.com/spreadsheets/d/1QWGG8yqpmRUbugrVICz_1y6UYEr_1UJU/edit?gid=430243994#gid=430243994,NA,NA,NA,8895,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46.7,467
87449,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8,National,7/12/24,2024-07-15,NA,NA,NA,NA,NA,NA,203389,1098,lv,NA,lv,NA,7/18/24 09:43,NA,https://www.surveyusa.com/client/PollReport.aspx?g=5d217599-3223-4ba1-ba09-3464095c0001,NA,NA,https://www.surveyusa.com/client/PollReport.aspx?g=5d217599-3223-4ba1-ba09-3464095c0001,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,483
